COUNTRY,MOU SIGNATORY,"MOU Signatory '?' or 'n'
Germany,n,,NORe. State Museum Nature and Man Oldenburg,,,,,,,FALSE,,,,,,,,,,,
Germany,n,,NORe. State Museum of Natural History Braunschweig,Staatliches Naturhistorisches Museum,03ae9x524,,,,,FALSE,,,,,,,,,,,
Germany,n,,NORe. Übersee – Museum of Bremen,Overseas Museum,00cx3rx26,,,,,FALSE,,,,,,,,,,,
Germany,n,,NORe. Zoological Collection of the University of Rostock,University of Rostock,03zdwsf69,,,,,FALSE,,,,,,,,,,,
Germany,n,,NORe. Zoological Institute and Museum Greifswald,,,,,,,FALSE,,,,,,,,,,,
Germany,n,,NORe. Zoological Museum Kiel,,,,,,,FALSE,,,,,,,,,,,
Greece,y,,Natural History Museum of Crete,University of Crete,00dr28g20,,,,,FALSE,,,,,,,,,,,
Greece,y,,"Mineralogy and Petrology Museum, National and Kapodistrian University of Athens",National and Kapodistrian University of Athens,04gnjpq42,,,,,FALSE,,,,,,,,,,,
Greece,y,,"Museum of Geology and Palaeontology, National and Kapodistrian University of Athens",National and Kapodistrian University of Athens,04gnjpq42,,,,,FALSE,,,,,,,,,,,
Greece,y,,"Museum of Zoology, National and Kapodistrian University of Athens",National and Kapodistrian University of Athens,04gnjpq42,,,,,FALSE,,,,,,,,,,,
Greece,y,,"Botanical Museum, National and Kapodistrian University of Athens",National and Kapodistrian University of Athens,04gnjpq42,,,,,FALSE,,,,,,,,,,,
Greece,y,,Zoological Museum of the University of Patras,University of Patras,017wvtq80,,,,,FALSE,,,,,,,,,,,
Greece,y,,"Department of Geology, University of Patras",University of Patras,017wvtq80,,,,,FALSE,,,,,,,,,,,
Greece,y,,Botanical Museum of the University of Patras,University of Patras,017wvtq80,,,,,FALSE,,,,,,,,,,,
Greece,y,,Museum of Zoology of the Aristotle University of Thessaloniki,Aristotle University of Thessaloniki,02j61yw88,,,,,FALSE,,,,,,,,,,,
Greece,y,,Goulandris Natural History Museum,Goulandris Natural History Museum,032qvyh31,,,,,FALSE,,,,,,,,,,,
Greece,y,,Mediterranean Agronomic Institute of Chania,,01pbz7c04,,,,,FALSE,,,,,,,,,,,
Greece,y,,"Museum of Palaeontology, Aristotle University of Thessaloniki",,02j61yw88,,,,,FALSE,,,,,,,,,,,
Greece,y,,Natural History Museum of the Lesvos Petrified Forest,,,,,,,FALSE,,,,,,,,,,,
Hungary,y,,Hungarian Natural History Museum,Hungarian Natural History Museum,04y1zat75,,Hungarian Natural History Museum,be11c6a0-7cf5-11dc-92cb-b8a03c50a862,,FALSE,,107580,0,0,107580,0,0,0,0,0,0
Italy,n,,Natural History Museum of Genova,,,,,,,FALSE,,,,,,,,,,,
Italy,y,,"Natural History Museum, University of Florence",University of Florence,04jr1s763,,,,,FALSE,,,,,,,,,,,
Italy,y,,National Academy of Sciences,,,,,,,FALSE,,,,,,,,,,,
Italy,y,,Italian National Academy of Entomology,,,,,,,FALSE,,,,,,,,,,,
Italy,y,,Italian Botanical Society,,,,,,,FALSE,,,,,,,,,,,
Italy,y,,Italian Geological Society,,,,,,,FALSE,,,,,,,,,,,
Italy,y,,Italian Palaeontological Society,,,,,,,FALSE,,,,,,,,,,,
Italy,y,,Italian Society of Biogeography,,,,,,,FALSE,,,,,,,,,,,
Italy,y,,National Association of Science Museums,,,,,,,FALSE,,,,,,,,,,,
Italy,y,,National Research Council (DSSTTA),,,,,,,FALSE,,,,,,,,,,,
Luxembourg,y,,Natural History Museum of Luxembourg,Musée National d'Histoire Naturelle,05natt857,,"National Museum of Natural History, Luxembourg",75642970-f855-11dd-8235-b8a03c50a862,,FALSE,now waiting for change of ROR to english version to align with GBIF publisher name which hast just been changed,1843532,60841,12758,0,0,0,1769933,0,0,0
Netherlands,y,,Naturalis Biodiversity Center,Naturalis Biodiversity Center,0566bfb96,,Naturalis Biodiversity Center,396d5f30-dea9-11db-8ab4-b8a03c50a862,,TRUE,,6207142,5837493,0,369649,0,0,0,0,0,0
Netherlands,y,,Natural History Museum Rotterdam,Natural History Museum Rotterdam,01s8f2180,,Natural History Museum Rotterdam,3ead5cf3-2840-482e-bbd9-76380825be63,,FALSE,,456167,291683,29158,0,0,0,135326,0,0,0
Netherlands,y,,Natuurhistorisch Museum Maastricht,,0488nj033,,Natural History Museum Maastricht,01d38e13-944c-4f4b-96a2-25ecf1751140,,TRUE,,,,,,,,,,,
Netherlands,y,,NIOZ Royal Netherlands Institute for Sea Research,Royal Netherlands Institute for Sea Research,01gntjh03,,NIOZ Royal Netherlands Institute for Sea Research,5ed21d03-f836-45bd-a554-0a4791108798,,TRUE,Checked on 01 Oct 2021 by T.F. de Bruin (NIOZ),273002,0,0,0,0,0,273002,0,0,0
Netherlands,y,,Stichting De Bastei (Natuurmuseum Nijmegen),,04y2aw426,,Nijmegen Natural History Museum,16fd28c4-e4be-40e5-a551-139e573cfe68,,TRUE,"We were already waiting for a ROR. I also filled out the form Request New ROR, to be sure.",33116,33116,0,0,0,0,0,0,0,0
Netherlands,y,,Stichting Museon,Museon,03scjwb12,,Museon,67d0a68e-90b4-4760-9269-49e80e017e10,,FALSE,,,,,,,,,,,
Netherlands,y,,Stichting De MuseumFabriek,,,NEW,Museum TwentseWelle,b5c52395-a611-4ddf-991f-8ae596558b32,,FALSE,,3925,0,3925,0,0,0,0,0,0,0
Netherlands,y,,"Teylers Museum, Haarlem",Teylers Museum,01f0ym620,,,,,TRUE,Completed on 08-10-2021 by Tim de Zeeuw ,,,,,,,,,,
Netherlands,y,,NLBIF - Naturalis Biodiversity Center,,,0566bfb96,Netherlands Biodiversity Information Facility (NLBIF),cace8d10-2646-11d8-a2da-b8a03c50a862,,TRUE,,,,,,,,,,,
Netherlands,y,,University of Amsterdam,University of Amsterdam,04dkp9463,,University of Amsterdam / IBED,1f55bd0a-6ebe-49a1-8a9c-9258702b6f46,,FALSE,,74512,1706,0,0,0,0,72806,0,0,0
Netherlands,y,,Universiteits Museum Utrecht,Utrecht University,,04pp8hn57,University Museum Utrecht (UMU),63f34ebe-232f-4da8-b0de-94fb75ac749f,,FALSE,,,,,,,,,,,
Netherlands,y,,Westerdijk Fungal Biodiversity Institute,Westerdijk Fungal Biodiversity Institute,030a5r161,,CBS Fungal Biodiversity Centre,6a430540-7f09-11d8-a1a0-b8a03c50a862,,FALSE,,49459,0,0,0,49459,0,0,0,0,0
Netherlands,y,,Natuurmuseum Brabant,Natural History Museum Brabant,04py0zz23,,Natuurmuseum Brabant,84834ee7-dc9f-4085-abee-13fa7bb47c7d ,,TRUE,,,,,,,,,,,
Netherlands,y,,Natuurmuseum Fryslân,,,,,,,FALSE,,,,,,,,,,,
Norway,y,,Natural History Museum - University of Oslo,University of Oslo,01xtthb56,,University of Oslo,f314b0b0-e3dc-11d9-8d81-b8a03c50a862,,TRUE,,315831,101997,0,2180,2327,209108,219,0,0,0
Norway,y,,Tromsø Museum,University of Tromsø - The Arctic University of Norway,00wge5k78,,UiT The Arctic University of Norway,689b40c4-ff31-4cd0-83a5-a7a828f1cd92,,TRUE,,,,,,,,,,,
Norway,y,,NTNU University Museum,Norwegian University of Science and Technology,05xg72x27,,Norwegian University of Science and Technology,a8144f37-5ff7-4137-9400-94b5b2ea4ec4,,TRUE,,808505,645347,0,0,0,1008,162150,0,0,0
Norway,y,,University Museum of Bergen,University of Bergen,03zga2b32,,University of Bergen,3f3967bf-ecc7-4455-ba89-4e0ab6d6fd3c,,TRUE,,4406,0,0,0,0,0,4406,0,0,0
Poland,y,,Museum And Institute of Zoology - Polish Academy of Sciences,Museum and Institute of Zoology,00r9k8q20,,"Museum and Institute of Zoology, Polish Academy of Sciences",e147be40-75eb-11d9-b257-b8a03c50a862,,FALSE,,90636,90636,0,0,0,0,0,0,0,0
Poland,y,,The University of Warsaw,University of Warsaw,039bjqg32,,"University of Warsaw, Białowieża Geobotanical Station of the Biological Faculty",85f9aba0-af9d-11db-ad75-b8a03c50a862,,FALSE,,21718,21718,0,0,0,0,0,0,0,0
Poland, ?,,"Warsaw University of Life Sciences, Fac. Horticulture and Landscape Architecture, Dept. of Applied Entomology",,,,"Warsaw University of Life Sciences, Fac. Horticulture and Landscape Architecture, Dept. of Applied Entomology",ac2273c0-0516-11db-a8cf-b8a03c50a862,,FALSE,,2324,597,0,0,0,0,1727,0,0,0
Poland,?,,"University of Warsaw, Botanic Garden",,,,"University of Warsaw, Botanic Garden",e2475770-5046-11da-8af1-b8a03c50a862,,FALSE,,8436,5538,0,0,2898,0,0,0,0,0
Portugal,y,,"National Museum of Natural History and Science, University of Lisbon (MUHNAC – Ulisboa)",University of Lisbon,01c27hj86,,"National Museum of Natural History and Science, University of Lisbon",315127e0-d7bb-11db-9885-b8a03c50a862,,FALSE,,72505,72505,0,0,0,0,0,0,0,0
Portugal,y,,Science Museum of the University of Coimbra (MUC – UC),University of Coimbra,04z8k9a98,,,,,FALSE,,,,,,,,,,,
Portugal,y,,"Natural History and Science Museum, University of Porto (MHNC – UP)",University of Porto,043pwc612,,Natural History and Science Museum of the University of Porto (MHNC-UP),707f5e4c-ae29-4013-bc49-409e44f95243,,FALSE,,9837,9837,0,0,0,0,0,0,0,0
Portugal,?,,Botanical Garden of the University of Coimbra (JBUC),University of Coimbra,04z8k9a98,,Herbarium of University of Coimbra (COI),d86a72a1-368c-42f3-ad96-9661523a716b,,FALSE,,92374,92374,0,0,0,0,0,0,0,0
Slovakia,y,,"Plant Science and Biodiversity Centre, Slovak Academy of Sciences, Institute of Botany",Institute of Botany,00ayvpa66,,INSTITUTE OF BOTANY S.A.S.,e2ce7dc0-a8b5-11d8-9534-b8a03c50a862,,FALSE,,125351,125351,0,0,0,0,0,0,0,0
Slovakia,y,,Pavol Jozef Šafárik University in Košice,University of Pavol Jozef Šafárik,39965637,,,,,FALSE,,,,,,,,,,,
Slovakia,?,,Comenius University in Bratislava - Department of Botany,Comenius University,0587ef340,,,,,FALSE,,,,,,,,,,,
Slovakia,?,,Comenius University in Bratislava - Department of Zoology,Comenius University,0587ef340,,,,,FALSE,,,,,,,,,,,
Slovakia,y,,Comenius University,Comenius University,0587ef340,,,,,FALSE,,,,,,,,,,,
Slovakia,?,,Slovak Academy of Sciences - Institute of Zoology,Institute of Zoology,05tm6j853,,,,,FALSE,,,,,,,,,,,
Slovakia,n,,Slovak National Museum - Museum of National History,Slovak National Museum,04sy3cj85,,,,,FALSE,,,,,,,,,,,
Spain,y,CHILD of Spanish National Research Council (02gfc7t72),National Museum of Natural Sciences (CSIC-MNCN),Museo Nacional de Ciencias Naturales,02v6zg374,,Spanish National Museum of Natural Sciences (CSIC),3059a14b-7b43-41ce-beef-873999911dfe,,FALSE,,343668,316317,0,0,0,409,26942,0,0,0
Spain,n,CHILD of Spanish National Research Council (02gfc7t72),Royal Botanic Garden of Madrid (CSIC-RJB),Real Jardín Botánico,03ezemd27,,CSIC-Real Jardín Botánico,0363cbd4-f666-455e-8e86-0bbddcf51950,,FALSE,,2695869,920633,0,5796,0,0,1769440,0,0,0
Spain,y,CHILD of Spanish National Research Council (02gfc7t72),Instituto Geológico y Minero de España (IGME),Instituto Geológico y Minero de España,04cadha73,,,,,FALSE,,,,,,,,,,,
Spain,y,,The Universidad de Navarra (UNAV),University of Navarra,02rxc7m23,,University of Navarra – Department of Environmental Biology,2f390a80-56f3-11da-880b-b8a03c50a862,,FALSE,,395126,281397,0,202,0,0,113527,0,0,0
Spain,y,,Universidad Complutense de Madrid (UCM),Complutense University of Madrid,02p0gd045,,,,,FALSE,,,,,,,,,,,
Sweden,y,,Swedish Museum of Natural History,Swedish Museum of Natural History,05k323c76,,Swedish Museum of Natural History,6ba9a8cc-513a-4a51-bf93-6f5de8040a96,,TRUE,,409740,332821,73974,0,0,0,2945,0,0,0
Sweden,y,,Bergius Foundation,,,,,,,FALSE,,,,,,,,,,,
Sweden,y,,"Biological Museum, Lund University","Biological Museum, Lund University",048555y32,,"Two GBIF publishers, as listed below",,,TRUE,"Complicated situation as the museum is part of the Department of Biology, Lund University, but has been behaving independently for a long time. The GrSciColl registry has now been updated on GBIF:  https://www.gbif.org/grscicoll/institution/13edc77b-7023-4ddd-89c7-d883a480b294",449434,0,0,0,0,0,449434,0,0,0
Sweden,y,"child of Biological Museum, Lund University",Lund Botanical Museum (LD),,,,Lund Botanical Museum (LD),883ee5d0-9177-423d-a636-0284e8a4de46,,TRUE,Lund Botanical Museum and Lund Museum of Zoology were combined into the Biological Museum in 2002,1073352,1073352,0,0,0,0,0,0,0,0
Sweden,y,"child of Biological Museum, Lund University",Lund Museum of Zoology,,,,Lund Museum of Zoology (MZLU),ee6a779a-dce6-4f16-ae3d-84f495def86e,,TRUE,Lund Botanical Museum and Lund Museum of Zoology were combined into the Biological Museum in 2002,168838,168838,0,0,0,0,0,0,0,0
Sweden,y,,Gothenburg Botanic Garden,,035tz7392,,Gothenburg Botanical Garden (GBG),ea05dcbd-0d05-4785-9313-0ec68cb90426,,TRUE,,,,,,,,,,,
Sweden,y,,University of Gothenburg,University of Gothenburg,01tm6cn81,,University of Gothenburg,0ed04352-6745-4665-9e11-7117ee91a96b,,TRUE,,,,,,,,,,,
Sweden,y,,"Department of Ecology and Environmental Science, Umeå University",Umeå University,05kb8h459,,Umeå University,065e3c2a-35f3-44f6-9ae0-ee5d1f19eec5,,TRUE,,172421,0,0,0,0,0,172421,0,0,0
Sweden,y,,"Uppsala University, Museum of Evolution",Uppsala University,048a87296,,,,,FALSE,,,,,,,,,,,
Sweden,y,,Gothenburg Natural History Museum,Gothenburg Natural History Museum,01yhex183,,Gothenburg Natural History Museum (GNM),45e5c621-df96-4ea7-bbc6-aa3e53b90bb8,,FALSE,,102526,102526,0,0,0,0,0,0,0,0
United Kingdom,y,,Natural History Museum London,Natural History Museum,039zvsn29,,Natural History Museum,19456090-b49a-11d8-abeb-b8a03c50a862,,FALSE,,4191262,4191262,0,0,0,0,0,0,0,0
United Kingdom,y,,Royal Botanic Garden Edinburgh,Royal Botanic Garden Edinburgh,0349vqz63,,Royal Botanic Garden Edinburgh,98e934b0-5f31-11de-b67e-b8a03c50a862,,FALSE,,1009860,903681,0,0,106179,0,0,0,0,0
United Kingdom,y,,"Royal Botanic Gardens, Kew",Royal Botanic Gardens,00ynnr806,,"Royal Botanic Gardens, Kew",061b4f20-f241-11da-a328-b8a03c50a862,,FALSE,,1015334,1014976,0,0,0,0,0,358,0,0
United Kingdom,n,,National Museums Scotland,National Museums Scotland,00pxfwe85,,National Museums Scotland,7fd3bb3f-217b-467e-a1de-d15a04d0b874,,FALSE,,104,104,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,76865134,25644425,874788,2937986,183562,277023,46348376,185187,413634,153
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,"instn codes in gbif and ROR, enter gbif instn code or change it in ROR",,,,,,,,,,,,,,,,,,