Origin,Total,Basis of record invalid,Continent country mismatch,Continent derived from coordinates,Continent invalid,Coordinate invalid,Coordinate out of range,Coordinate reprojected,Coordinate reprojection failed,Coordinate reprojection suspicious,Coordinate rounded,Country coordinate mismatch,Country derived from coordinates,Country invalid,Country mismatch,Depth min max swapped,Depth non numeric,Depth not metric,Depth unlikely,Elevation min max swapped,Elevation non numeric,Elevation not metric,Elevation unlikely,Geodetic datum assumed wgs84,Geodetic datum invalid,Identified date invalid,Identified date unlikely,Modified date invalid,Modified date unlikely,Multimedia date invalid,Multimedia uri invalid,Presumed negated latitude,Presumed negated longitude,Presumed swapped coordinate,Recorded date invalid,Recorded date mismatch,Recorded date unlikely,References uri invalid,Taxon match fuzzy,Taxon match higherrank,Taxon match none,Type status invalid,Zero coordinate,Coordinate precision invalid,Coordinate uncertainty meters invalid,Individual count invalid,Interpretation error,Individual count conflicts with occurrence status,Occurrence status inferred from individual count,Occurrence status unparsable,Georeferenced date invalid,Georeferenced date unlikely,Ambiguous collection,Ambiguous institution,Collection match fuzzy,Collection match none,Institution collection mismatch,Institution match fuzzy,Institution match none,Occurrence status inferred from basis of record,Different owner institution,Taxon match aggregate,Footprint srs invalid,Footprint wkt invalid,Accepted name missing,Accepted name not unique,Accepted name usage id invalid,Alt identifier invalid,Backbone match none,Basionym author mismatch,Bib reference invalid,Chained synoym,Classification not applied,Classification rank order invalid,Conflicting basionym combination,Description invalid,Distribution invalid,Homonym,Multimedia invalid,Name parent mismatch,No species,Nomenclatural status invalid,Original name derived,Original name not unique,Original name usage id invalid,Orthographic variant,Parent cycle,Parent name not unique,Parent name usage id invalid,Partially parsable,Published before genus,Rank invalid,Relationship missing,Scientific name assembled,Species profile invalid,Taxonomic status invalid,Taxonomic status mismatch,Unparsable,Vernacular name invalid,Backbone match aggregate
Total,78758203,792,0,0,186544,41250,1032,721825,21,0,1927121,181417,2489480,315084,32016,0,134,0,291,0,2420,1,0,0,299037,0,269,0,14175,39438,0,9571,22945,3901,970567,137,29460,0,887591,3047661,1766059,1319522,15124,121361,0,1695,0,110,4527122,59315,0,0,24607,1859776,9339125,9200286,6070589,15112006,11533732,9949,8921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,9392409,8,0,0,0,0,86,0,0,0,816917,37568,356593,42973,0,0,0,0,0,0,287,0,0,0,6319,0,6,0,0,0,0,793,2290,1285,356378,0,836,0,82130,518998,100869,25912,711,0,0,0,0,0,0,0,0,0,0,32011,166978,3034675,269329,3252110,286347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FI,986703,0,0,0,7,25,6,48789,0,0,1276,7527,11773,32345,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,3,132,31,0,37,0,279211,158533,21105,54,0,47028,0,65,0,0,43850,2798,0,0,0,0,0,71438,94013,165451,1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR,12711324,0,0,0,38159,18321,205,0,0,0,26295,56356,62949,90891,29565,0,0,0,22,0,0,0,0,0,0,0,0,0,0,39437,0,1033,5016,311,12869,5,5802,0,86170,641776,969003,79633,481,21791,0,0,0,97,854221,45135,0,0,0,1318718,6465229,86746,13382,1501313,238930,1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL,11811570,784,0,0,1063,7,0,0,0,0,28001,30657,23875,64624,0,0,0,0,0,0,1,1,0,0,0,0,131,0,54,0,0,1728,3130,99,30,1,2621,0,163180,732510,81025,690,24,915,0,25,0,0,1924134,0,0,0,0,49461,38408,82522,30338,151268,8392869,7394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,14594868,0,0,0,85,20,21,410,0,0,119035,8761,69209,2353,187,0,0,0,159,0,13,0,0,0,95,0,6,0,0,0,0,2947,2529,525,311948,0,18056,0,148128,507243,462668,201104,119,0,0,0,0,0,0,0,0,0,0,0,849627,2044460,2867505,5761199,1216456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO,7843327,0,0,0,2117,16790,264,403146,21,0,635033,10435,94163,711,0,0,0,0,0,0,2119,0,0,0,84839,0,96,0,42,1,0,63,2900,183,94539,0,141,0,15328,67730,32438,6,7747,10633,0,201,0,13,1056144,11382,0,0,0,25203,775704,283211,2562823,1634199,9910,884,2168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,4636867,0,0,0,0,1509,0,801,0,0,118531,24349,29894,32040,709,0,0,0,0,0,0,0,0,0,0,0,0,0,14079,0,0,2309,3510,124,882,72,935,0,43392,192274,20886,999186,1443,1540,0,0,0,0,160530,0,0,0,0,0,0,1857427,14320,55766,1055763,1,4595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU,1905576,0,0,0,0,16,0,0,0,0,62,0,1810084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3905,14066,2865,1137,4509,0,0,0,0,0,0,0,0,0,0,0,46486,22446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES,4586354,0,0,0,69969,4542,318,268679,0,0,108820,2422,290,4294,1555,0,0,0,0,0,0,0,0,0,207481,0,12,0,0,0,0,431,1348,290,124229,11,925,0,21787,56731,3021,818,58,29995,0,558,0,0,378908,0,0,0,0,0,761311,887592,0,1648903,0,106,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SE,1011743,0,0,0,6796,0,0,0,0,0,10228,87,428,5837,0,0,0,0,0,0,0,0,0,0,294,0,11,0,0,0,0,8,401,0,0,0,19,0,21882,72589,273,5855,0,3429,0,0,0,0,55061,0,0,0,0,433848,54246,87236,55816,197298,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DK,643796,0,0,0,68343,3,3,0,0,0,38253,1016,24347,34558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,252,1,62759,0,40,0,4603,11803,34665,33,32,0,0,0,0,0,9413,0,0,0,0,535,76800,67119,163063,44478,1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT,694630,0,0,0,0,0,35,0,0,0,0,1000,244,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,1468,239,5293,0,28,0,2462,6880,306,4901,0,0,0,0,0,0,0,0,0,0,0,0,0,335662,0,335662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EE,296039,0,0,0,0,0,0,0,0,0,1020,98,111,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,0,0,0,0,5489,37818,24485,100,0,0,0,0,0,0,0,0,0,0,24607,0,0,0,0,24607,177558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PT,326401,0,0,0,5,17,94,0,0,0,19133,840,5357,1241,0,0,134,0,3,0,0,0,0,0,1,0,6,0,0,0,0,3,57,694,1208,48,9,0,2227,8095,241,82,0,6030,0,846,0,0,44861,0,0,0,0,0,104336,45469,0,45469,38687,0,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CZ,343573,0,0,0,0,0,0,0,0,0,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,401,0,0,0,1311,1892,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,168932,0,168932,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SK,269186,0,0,0,0,0,0,0,0,0,4419,199,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,747,776,12207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125351,0,125351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PL,139113,0,0,0,0,0,0,0,0,0,0,100,42,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0,5639,17947,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
